family,setting,setting_value,selector,target_label,target_return,target_delta_q95,effective_target,n,replicate,pilot_size,noise_scale,selected_proxy,selected_real,selected_risk,behavior_logp,prompt_satisfaction_gap,support_gap_q95,unsafe_action_rate,mean_action,max_action
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,34,,0.48,9.544878822169084,7.68075575097652,0.015534358926604694,-5.400976002170659,0.23096445627846407,3.0,0.8333333333333334,0.8120752227056007,1.007458975637637
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,35,,0.48,9.462541189409983,6.392559699223663,0.02558317908488598,-5.553271058508936,0.14862682351936307,3.0,0.6666666666666666,0.8052363819632186,1.1933141848800104
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,36,,0.48,9.44094710836387,7.400552383477152,0.01700328937405599,-5.2558216582361394,0.1270327424732507,3.0,0.8333333333333334,0.8031281692232722,1.056284560235489
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,37,,0.48,9.506866902859956,6.628964515838193,0.02398251989184802,-5.589254193676873,0.19295253696933656,3.0,0.6666666666666666,0.8090279903258121,1.1152852827391477
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,38,,0.48,9.45088295947515,7.212740712566655,0.018651185390904133,-5.344407117117961,0.1369685935845304,3.0,0.8333333333333334,0.8040536283984395,1.072610851647474
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,39,,0.48,9.478002329352767,7.544212906520424,0.016114911856936177,-5.323613186853039,0.1640879634621477,3.0,0.8333333333333334,0.8063337049967667,0.9487878020841733
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,40,,0.48,9.469520515977704,7.663544114455962,0.015049803346014511,-5.282190955934979,0.15560615008708467,3.0,0.8333333333333334,0.8055763836333328,0.9249367798955412
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,64,41,,0.48,9.502732104873008,7.846089426010909,0.013805355657184144,-5.2800201870636405,0.1888177389823884,3.0,0.9166666666666666,0.8083892925705746,0.9082150614712449
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,0,,0.48,9.515214359740963,6.623734914215256,0.024095662046047555,-5.615444196037104,0.20129999385034303,3.0,0.8333333333333334,0.809760391431908,1.12749316412898
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,1,,0.48,9.56545047857523,6.776385320680014,0.023242209649126804,-5.673821411333976,0.25153611268460985,3.0,0.8333333333333334,0.8140738560180408,1.0442376477937503
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,2,,0.48,9.576885323871808,6.670768277551218,0.024217642052671583,-5.71839718671864,0.26297095798118875,3.0,0.6666666666666666,0.8150847166233745,1.0567182192268465
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,3,,0.48,9.523781222251058,7.188020000008402,0.019464676852022123,-5.470581041338801,0.20986685636043845,3.0,0.8333333333333334,0.8103511419196426,1.0499298977732658
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,4,,0.48,9.551794001797822,7.421565040313203,0.017751908012371826,-5.520291461039185,0.23787963590720196,3.0,0.9166666666666666,0.8127744387228737,1.0382641304794584
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,5,,0.48,9.554117528413226,6.271668024644652,0.027353745864738096,-5.834515123811905,0.2402031625226062,3.0,0.75,0.8132649559289794,1.0317442214833592
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,6,,0.48,9.554868367430895,6.932442410381334,0.02185354964207968,-5.602194172325004,0.2409540015402758,3.0,0.75,0.8131095099964823,1.045982416346782
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,7,,0.48,9.558547119508768,6.306627862251021,0.027099327143814564,-5.760590545538246,0.2446327536181485,3.0,0.75,0.8135688606070692,1.125115619079824
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,8,,0.48,9.539034346309453,7.725022885121669,0.015116762176564854,-5.382351488922104,0.22511998041883352,3.0,0.9166666666666666,0.8115624571790231,0.9835856053309708
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,9,,0.48,9.542669855677946,7.289512099689857,0.018776314633234075,-5.482004386344166,0.22875548978732674,3.0,0.75,0.8119632646995839,1.0199597435440528
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,10,,0.48,9.54062057874752,7.07478878180211,0.020548598307878425,-5.55546166611629,0.22670621285690018,3.0,0.6666666666666666,0.8118584325314561,0.9847546402290958
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,11,,0.48,9.476897867438327,5.805212133012761,0.03059738112021305,-5.757807397834942,0.16298350154770702,3.0,0.75,0.8066453962689218,1.199440758302134
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,12,,0.48,9.49426784421297,5.433883206182543,0.033836538650253566,-5.846399769803894,0.18035347832235082,3.0,0.5,0.8081987672381983,1.1865454606301113
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,13,,0.48,9.541025912955805,6.260815856756237,0.027335083801663062,-5.76528150806262,0.227111547065185,3.0,0.75,0.8120888782205523,1.086693340883993
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,14,,0.48,9.604012855697619,7.118399452500768,0.02071344502664044,-5.694821817953705,0.2900984898069989,3.0,0.8333333333333334,0.8173641897668232,1.0503510399174565
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,15,,0.48,9.520686089029304,5.8905482090010475,0.03025114900023547,-5.819033445008775,0.20677172313868475,3.0,0.6666666666666666,0.8104147349869281,1.1608551462311425
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,16,,0.48,9.493073070770267,7.199601124859883,0.019112266215919868,-5.419553156536474,0.17915870487964725,3.0,0.75,0.8077004114857633,1.0306481979462208
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,17,,0.48,9.530576059056605,7.8300387725485106,0.014171144054234112,-5.35566666671361,0.21666169316598527,3.0,0.8333333333333334,0.810821042631024,0.9382054400557399
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,18,,0.48,9.482525697065608,6.743640929748761,0.0228240397276404,-5.541727187886123,0.16861133117498817,3.0,0.75,0.8069211372336071,1.0404168369165878
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,19,,0.48,9.58161682807434,7.649524854526329,0.016100766446233424,-5.479673453648352,0.2677024621837205,3.0,0.8333333333333334,0.815263272842477,0.949131938428019
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,20,,0.48,9.526278359843758,7.266742522377994,0.018829465312214685,-5.467405665009825,0.21236399395313832,3.0,0.8333333333333334,0.8105601794066445,1.0557312038190703
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,21,,0.48,9.492180558114425,6.4610079106273695,0.02525977206239212,-5.5899540701940085,0.17826619222380558,3.0,0.75,0.807783128207094,1.1827949693434223
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,22,,0.48,9.537679062239526,7.4570132230652515,0.017338881993118962,-5.473032618333369,0.2237646963489066,3.0,0.8333333333333334,0.8115328373913832,0.9588407513194837
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,23,,0.48,9.54439748693396,5.832977418702924,0.03088452200506603,-5.839911932378295,0.23048312104334023,3.0,0.6666666666666666,0.8124428718574389,1.2293190423506095
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,24,,0.48,9.494262628653336,7.036912679988614,0.020477916238872688,-5.499442034392376,0.18034826276271687,3.0,0.8333333333333334,0.8078770603927447,1.0273982799031305
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,25,,0.48,9.525019506958275,7.579204125585783,0.016215128178104114,-5.394031514822125,0.2111051410676552,3.0,0.75,0.8103851871969603,0.9409613222449391
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,26,,0.48,9.517178397199908,7.467229075322106,0.01708291101564835,-5.398928797116099,0.20326403130928838,3.0,0.8333333333333334,0.809724803833303,1.01362369213665
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,27,,0.48,9.519622167384954,7.147041740460192,0.01977150355770635,-5.51365452534722,0.20570780149433432,3.0,0.8333333333333334,0.8100399341182936,1.0270760410153565
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,28,,0.48,9.516373171283973,7.858533099168969,0.013815333934291713,-5.307243095908121,0.2024588053933538,3.0,0.8333333333333334,0.809571234532369,0.9283182360689486
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,29,,0.48,9.600641205149712,6.851357755266836,0.022910695415690605,-5.711624302701167,0.28672683925909226,3.0,0.75,0.8170921716321654,1.0764199128111684
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,30,,0.48,9.491200581452281,6.400053363219903,0.02573822418401304,-5.6133056739829925,0.17728621556166146,3.0,0.8333333333333334,0.8077221642354596,1.2142239786156275
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,31,,0.48,9.519382422916916,7.182623498381598,0.019472991037794308,-5.4698862908910035,0.20546805702629634,3.0,0.75,0.8099775916527142,1.0411631022520793
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,32,,0.48,9.518001254775642,7.75270807958542,0.01471077645991851,-5.326853756607902,0.2040868888850227,3.0,0.9166666666666666,0.8097273703742336,0.9557233941546535
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,33,,0.48,9.555344463121887,5.7823883196211,0.03143592110510413,-5.884015599791483,0.24143009723126774,3.0,0.6666666666666666,0.813412452172069,1.20358672715717
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,34,,0.48,9.564856403636835,7.6297129901296,0.01612619511256029,-5.458331612557291,0.25094203774621526,3.0,0.75,0.813822436062925,0.9144996179967266
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,35,,0.48,9.509131970169404,7.241593634591551,0.018896152796482112,-5.461199056199914,0.19521760427878476,3.0,0.9166666666666666,0.8091015869589387,1.0438137009080548
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,36,,0.48,9.549493992323935,7.631085671773492,0.015986736004587023,-5.444899630930398,0.23557962643331543,3.0,0.8333333333333334,0.8125080125898418,0.9601109115721304
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,37,,0.48,9.51740882910495,7.000934695761735,0.02097061777786011,-5.537420574279662,0.20349446321433007,3.0,0.75,0.8098741771405469,1.0170387235489984
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,38,,0.48,9.530388331697205,4.993751549898805,0.037663800062149706,-6.062955160905851,0.2164739658065855,3.0,0.6666666666666666,0.8114646198899876,1.2943376352246327
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,39,,0.48,9.495597024181237,6.190980185456188,0.027538473656042072,-5.683607251757547,0.18168265829061703,3.0,0.5833333333333334,0.8081604565651511,1.067480305903965
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,40,,0.48,9.492482966300832,6.807642814788952,0.022373667929265664,-5.534477904336362,0.1785686004102125,3.0,0.6666666666666666,0.8077579360659968,1.0003702674767099
noise_sweep,noise_scale,0.48,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,256,41,,0.48,9.508416733115467,6.74120112369198,0.023060130078529067,-5.581954924533581,0.19450236722484782,3.0,0.75,0.8091531129115127,1.0473640841923344
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,0,,0.64,9.276736479687711,8.063718758264717,0.010108481011858286,-4.772473616965129,0.037177886202908184,3.0,0.75,0.7887557191533855,0.9212262926010957
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,1,,0.64,9.513674909903347,5.33267081627786,0.034841700780212384,-5.894771418540877,0.1997605440127277,3.0,0.6666666666666666,0.8098890874735094,1.1897331739400752
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,2,,0.64,9.305360475350575,7.479355711033651,0.015216706369307715,-4.982226701686629,0.008553890540044407,3.0,0.6666666666666666,0.7913782280308738,1.0062898083770362
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,3,,0.64,9.435357004011195,6.869035975411906,0.02138600857166073,-5.430566221483545,0.1214426381205751,3.0,0.75,0.8028190547155286,1.0675290480593433
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,4,,0.64,9.37636122690245,5.77238521088264,0.03003313346683174,-5.66801896523732,0.06244686101183028,3.0,0.6666666666666666,0.7980427136777162,1.1721472091392187
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,5,,0.64,9.42991870831021,7.772766665256976,0.01380960035877695,-5.152107449794964,0.11600434241958979,3.0,0.8333333333333334,0.8020967622035017,0.9844196533039908
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,6,,0.64,9.397352377337652,5.536521816176887,0.03217358800967304,-5.835120846110403,0.08343801144703278,3.0,0.6666666666666666,0.7999810431765663,1.0427432441007198
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,7,,0.64,9.312755869846862,7.037603328872961,0.018959604508115846,-5.202580653635704,0.0011584960437573955,3.0,0.8333333333333334,0.7922152105678473,1.0222796176782263
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,8,,0.64,9.172070360584787,8.072555022821554,0.009162627814693621,-4.567877908881392,0.14184400530583297,3.0,0.75,0.7796912221226239,0.9204626738853539
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,9,,0.64,9.200319938107942,7.308454044489117,0.015765549113490204,-4.83436503055757,0.1135944277826777,3.0,0.6666666666666666,0.78233530651209,1.0194941229098604
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,10,,0.64,9.44461735270137,7.290137063388814,0.017954002410937964,-5.303120631599546,0.13070298681074988,3.0,0.6666666666666666,0.8034835310947671,1.0040483341090096
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,11,,0.64,9.34726766422445,7.4921967743077955,0.015458924082638785,-5.082717708519347,0.033353298333830494,3.0,0.75,0.7950255678895038,0.9848880763897678
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,12,,0.64,9.121891091836039,7.030689649431788,0.017426678686702095,-4.807483296871477,0.19202327405458064,3.0,0.75,0.7756635429721871,1.0740418780681078
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,13,,0.64,9.296557146350526,7.520556743968117,0.014800003353186743,-4.984392035585487,0.017357219540093283,3.0,0.6666666666666666,0.7906346627142989,0.9594550206188686
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,14,,0.64,9.250980392850659,6.879464836918055,0.019762629632771703,-5.0031741248116335,0.06293397303996073,3.0,0.6666666666666666,0.7867866429144598,1.0959547743246445
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,15,,0.64,9.341406727839763,7.660390821156227,0.014008465889029468,-5.015487036647085,0.027492361949143174,3.0,0.8333333333333334,0.7944655317134153,1.0327210824083852
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,16,,0.64,9.267228016149762,7.81309966471345,0.012117736261969277,-4.825449668153479,0.046686349740857835,3.0,0.8333333333333334,0.7879991231691331,0.9496302506588702
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,17,,0.64,9.400038222516276,7.463308761943729,0.016139412171437894,-5.183424432308481,0.08612385662565636,3.0,0.9166666666666666,0.7995932166276204,1.0325968801509977
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,18,,0.64,9.264572633951223,7.541676984302818,0.014357463747070058,-4.940800816016728,0.04934173193939628,3.0,0.75,0.7878834473633441,0.9618428130452926
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,19,,0.64,9.153864861867607,7.91849371093058,0.010294759591141898,-4.618765971379342,0.16004950402301255,3.0,0.8333333333333334,0.778197351843103,0.9455564132027037
noise_sweep,noise_scale,0.64,naive,out_of_support,9.31391436589062,3.0,9.31391436589062,1,20,,0.64,9.155394600558443,7.6649776206662565,0.012420141499101534,-4.65393837985586,0.15851976533217638,3.0,0.6666666666666666,0.7783583317247132,0.9405715712647371
